,Star_name,Distance,Mass,Radius,gravity
2469,2MASS J04433764+0002040,82.0,0.021000936,0.1829181399999999,172.14803783504945
2470,2MASS J04433764+0002040,82.0,0.021000936,0.1829181399999999,172.14803783504945
2471,2MASS J04433764+0002040,82.0,0.021000936,0.1829181399999999,172.14803783504945
2472,2MASS J04285096-2253227 [de],85.0,0.07636704,0.11201167,1669.384557701969
2473,2MASS J04285096-2253227 [de],85.0,0.07636704,0.11201167,1669.384557701969
2474,2MASS J04285096-2253227 [de],85.0,0.07636704,0.11201167,1669.384557701969
2475,2MASS J04285096-2253227 [de],85.0,0.07636704,0.11201167,1669.384557701969
2476,2MASS J04285096-2253227 [de],85.0,0.07636704,0.11201167,1669.384557701969
2477,2MASS J04285096-2253227 [de],85.0,0.07636704,0.11201167,1669.384557701969
2478,2MASS J04285096-2253227 [de],85.0,0.07636704,0.11201167,1669.384557701969
2479,2MASS J04285096-2253227 [de],85.0,0.07636704,0.11201167,1669.384557701969
2480,2MASSW J0030300-145033,87.2,0.051547752,0.1007077399999999,1393.9943359838155
2481,2MASSW J0030300-145033,87.2,0.051547752,0.1007077399999999,1393.9943359838155
2482,2MASSW J0030300-145033,87.2,0.051547752,0.1007077399999999,1393.9943359838155
2483,2MASSW J0030300-145033,87.2,0.051547752,0.1007077399999999,1393.9943359838155
2484,2MASSW J0030300-145033,87.2,0.051547752,0.1007077399999999,1393.9943359838155
2485,2MASSW J0030300-145033,87.2,0.051547752,0.1007077399999999,1393.9943359838155
2486,2MASSW J0030300-145033,87.2,0.051547752,0.1007077399999999,1393.9943359838155
2487,2MASSW J0030300-145033,87.2,0.051547752,0.1007077399999999,1393.9943359838155
2488,2MASP J0345432+254023,88.0,0.070639512,0.10790115,1664.073567827919
2489,2MASP J0345432+254023,88.0,0.070639512,0.10790115,1664.073567827919
2490,2MASP J0345432+254023,88.0,0.070639512,0.10790115,1664.073567827919
2491,2MASP J0345432+254023,88.0,0.070639512,0.10790115,1664.073567827919
2492,2MASP J0345432+254023,88.0,0.070639512,0.10790115,1664.073567827919
2493,2MASP J0345432+254023,88.0,0.070639512,0.10790115,1664.073567827919
2494,2MASP J0345432+254023,88.0,0.070639512,0.10790115,1664.073567827919
2495,2MASP J0345432+254023,88.0,0.070639512,0.10790115,1664.073567827919
2496,SDSSp J175032.96+175903.9,90.0,0.044865636,0.0996801099999999,1238.4366334263539
2497,SDSSp J175032.96+175903.9,90.0,0.044865636,0.0996801099999999,1238.4366334263539
2498,SDSSp J175032.96+175903.9,90.0,0.044865636,0.0996801099999999,1238.4366334263539
2499,SDSSp J175032.96+175903.9,90.0,0.044865636,0.0996801099999999,1238.4366334263539
2500,SDSSp J175032.96+175903.9,90.0,0.044865636,0.0996801099999999,1238.4366334263539
2501,SDSSp J175032.96+175903.9,90.0,0.044865636,0.0996801099999999,1238.4366334263539
2502,SDSSp J175032.96+175903.9,90.0,0.044865636,0.0996801099999999,1238.4366334263539
2503,SDSSp J175032.96+175903.9,90.0,0.044865636,0.0996801099999999,1238.4366334263539
2504,2MASSW J2206450-421721,93.0,0.021000936,0.13667479,308.3463412722992
2505,2MASSW J2206450-421721,93.0,0.021000936,0.13667479,308.3463412722992
2506,2MASSW J2206450-421721,93.0,0.021000936,0.13667479,308.3463412722992
2507,2MASSW J2206450-421721,93.0,0.021000936,0.13667479,308.3463412722992
2508,2MASSW J2206450-421721,93.0,0.021000936,0.13667479,308.3463412722992
2509,2MASSW J2206450-421721,93.0,0.021000936,0.13667479,308.3463412722992
2510,2MASSW J2206450-421721,93.0,0.021000936,0.13667479,308.3463412722992
2511,2MASSW J2206450-421721,93.0,0.021000936,0.13667479,308.3463412722992
2512,2MASS J00584253-0651239 [de],96.0,0.027683052,0.1469510899999999,351.5971318717642
2513,2MASS J00584253-0651239 [de],96.0,0.027683052,0.1469510899999999,351.5971318717642
2514,2MASS J00584253-0651239 [de],96.0,0.027683052,0.1469510899999999,351.5971318717642
2515,2MASS J00584253-0651239 [de],96.0,0.027683052,0.1469510899999999,351.5971318717642
2516,2MASS J00584253-0651239 [de],96.0,0.027683052,0.1469510899999999,351.5971318717642
2517,2MASS J00584253-0651239 [de],96.0,0.027683052,0.1469510899999999,351.5971318717642
2518,2MASS J00584253-0651239 [de],96.0,0.027683052,0.1469510899999999,351.5971318717642
2519,2MASS J00584253-0651239 [de],96.0,0.027683052,0.1469510899999999,351.5971318717642
2520,2MASS J03284265+2302051 [de],98.0,0.051547752,0.1007077399999999,1393.9943359838155
2521,2MASS J03284265+2302051 [de],98.0,0.051547752,0.1007077399999999,1393.9943359838155
2522,2MASS J03284265+2302051 [de],98.0,0.051547752,0.1007077399999999,1393.9943359838155
2523,2MASS J03284265+2302051 [de],98.0,0.051547752,0.1007077399999999,1393.9943359838155
2524,2MASS J03284265+2302051 [de],98.0,0.051547752,0.1007077399999999,1393.9943359838155
2525,2MASS J03284265+2302051 [de],98.0,0.051547752,0.1007077399999999,1393.9943359838155
2526,2MASS J03284265+2302051 [de],98.0,0.051547752,0.1007077399999999,1393.9943359838155
2527,2MASS J03284265+2302051 [de],98.0,0.051547752,0.1007077399999999,1393.9943359838155
2528,2MASS J02103857-3015313,101.0,0.01431882,0.15722739,158.86484308965376
2529,2MASS J13204427+0409045,101.0,0.063957396,0.10379063,1628.363862996061
2530,2MASS J02103857-3015313,101.0,0.01431882,0.15722739,158.86484308965376
2531,2MASS J13204427+0409045,101.0,0.063957396,0.10379063,1628.363862996061
2532,2MASS J02103857-3015313,101.0,0.01431882,0.15722739,158.86484308965376
2533,2MASS J13204427+0409045,101.0,0.063957396,0.10379063,1628.363862996061
2534,2MASS J02103857-3015313,101.0,0.01431882,0.15722739,158.86484308965376
2535,2MASS J13204427+0409045,101.0,0.063957396,0.10379063,1628.363862996061
2536,2MASS J02103857-3015313,101.0,0.01431882,0.15722739,158.86484308965376
2537,2MASS J13204427+0409045,101.0,0.063957396,0.10379063,1628.363862996061
2538,2MASS J02103857-3015313,101.0,0.01431882,0.15722739,158.86484308965376
2539,2MASS J13204427+0409045,101.0,0.063957396,0.10379063,1628.363862996061
2540,2MASS J02103857-3015313,101.0,0.01431882,0.15722739,158.86484308965376
2541,2MASS J13204427+0409045,101.0,0.063957396,0.10379063,1628.363862996061
2542,2MASS J02103857-3015313,101.0,0.01431882,0.15722739,158.86484308965376
2543,2MASS J13204427+0409045,101.0,0.063957396,0.10379063,1628.363862996061
2544,2MASS J02103857-3015313,101.0,0.01431882,0.15722739,158.86484308965376
2545,2MASS J13204427+0409045,101.0,0.063957396,0.10379063,1628.363862996061
2546,2MASS J02103857-3015313,101.0,0.01431882,0.15722739,158.86484308965376
2547,2MASS J13204427+0409045,101.0,0.063957396,0.10379063,1628.363862996061
2548,2MASS J02103857-3015313,101.0,0.01431882,0.15722739,158.86484308965376
2549,2MASS J13204427+0409045,101.0,0.063957396,0.10379063,1628.363862996061
2550,2MASS J02103857-3015313,101.0,0.01431882,0.15722739,158.86484308965376
2551,2MASS J13204427+0409045,101.0,0.063957396,0.10379063,1628.363862996061
2552,2MASS J02103857-3015313,101.0,0.01431882,0.15722739,158.86484308965376
2553,2MASS J13204427+0409045,101.0,0.063957396,0.10379063,1628.363862996061
2554,2MASS J02103857-3015313,101.0,0.01431882,0.15722739,158.86484308965376
2555,2MASS J13204427+0409045,101.0,0.063957396,0.10379063,1628.363862996061
2556,2MASS J02103857-3015313,101.0,0.01431882,0.15722739,158.86484308965376
2557,2MASS J13204427+0409045,101.0,0.063957396,0.10379063,1628.363862996061
2558,2MASS J02103857-3015313,101.0,0.01431882,0.15722739,158.86484308965376
2559,2MASS J13204427+0409045,101.0,0.063957396,0.10379063,1628.363862996061
2560,2MASS J06085283-2753583,102.0,0.036274344,0.15517213,413.1893345369554
2561,2MASS J06085283-2753583,102.0,0.036274344,0.15517213,413.1893345369554
2562,2MASS J06085283-2753583,102.0,0.036274344,0.15517213,413.1893345369554
2563,2MASS J06085283-2753583,102.0,0.036274344,0.15517213,413.1893345369554
2564,2MASS J06085283-2753583,102.0,0.036274344,0.15517213,413.1893345369554
2565,2MASS J06085283-2753583,102.0,0.036274344,0.15517213,413.1893345369554
2566,2MASS J06085283-2753583,102.0,0.036274344,0.15517213,413.1893345369554
2567,2MASS J06085283-2753583,102.0,0.036274344,0.15517213,413.1893345369554
2568,2MASS J06085283-2753583,102.0,0.036274344,0.15517213,413.1893345369554
2569,2MASS J06085283-2753583,102.0,0.036274344,0.15517213,413.1893345369554
2570,2MASS J06085283-2753583,102.0,0.036274344,0.15517213,413.1893345369554
2571,2MASS J06085283-2753583,102.0,0.036274344,0.15517213,413.1893345369554
2572,2MASS J06085283-2753583,102.0,0.036274344,0.15517213,413.1893345369554
2573,2MASS J06085283-2753583,102.0,0.036274344,0.15517213,413.1893345369554
2574,2MASS J06085283-2753583,102.0,0.036274344,0.15517213,413.1893345369554
2575,2MASS J06085283-2753583,102.0,0.036274344,0.15517213,413.1893345369554
2576,CFBDSIR 1458+10A,104.0,0.0105959268,0.1541445,122.30940723535211
2577,CFBDSIR 1458+10B,104.0,0.008591292,0.1335918999999999,132.03078503736248
2578,CFBDSIR 1458+10A,104.0,0.0105959268,0.1541445,122.30940723535211
2579,CFBDSIR 1458+10B,104.0,0.008591292,0.1335918999999999,132.03078503736248
2580,CFBDSIR 1458+10A,104.0,0.0105959268,0.1541445,122.30940723535211
2581,CFBDSIR 1458+10B,104.0,0.008591292,0.1335918999999999,132.03078503736248
2582,CFBDSIR 1458+10A,104.0,0.0105959268,0.1541445,122.30940723535211
2583,CFBDSIR 1458+10B,104.0,0.008591292,0.1335918999999999,132.03078503736248
2584,CFBDSIR 1458+10A,104.0,0.0105959268,0.1541445,122.30940723535211
2585,CFBDSIR 1458+10B,104.0,0.008591292,0.1335918999999999,132.03078503736248
2586,CFBDSIR 1458+10A,104.0,0.0105959268,0.1541445,122.30940723535211
2587,CFBDSIR 1458+10B,104.0,0.008591292,0.1335918999999999,132.03078503736248
2588,CFBDSIR 1458+10A,104.0,0.0105959268,0.1541445,122.30940723535211
2589,CFBDSIR 1458+10B,104.0,0.008591292,0.1335918999999999,132.03078503736248
2590,CFBDSIR 1458+10A,104.0,0.0105959268,0.1541445,122.30940723535211
2591,CFBDSIR 1458+10B,104.0,0.008591292,0.1335918999999999,132.03078503736248
2592,CFBDSIR 1458+10A,104.0,0.0105959268,0.1541445,122.30940723535211
2593,CFBDSIR 1458+10B,104.0,0.008591292,0.1335918999999999,132.03078503736248
2594,CFBDSIR 1458+10A,104.0,0.0105959268,0.1541445,122.30940723535211
2595,CFBDSIR 1458+10B,104.0,0.008591292,0.1335918999999999,132.03078503736248
2596,CFBDSIR 1458+10A,104.0,0.0105959268,0.1541445,122.30940723535211
2597,CFBDSIR 1458+10B,104.0,0.008591292,0.1335918999999999,132.03078503736248
2598,CFBDSIR 1458+10A,104.0,0.0105959268,0.1541445,122.30940723535211
2599,CFBDSIR 1458+10B,104.0,0.008591292,0.1335918999999999,132.03078503736248
2600,CFBDSIR 1458+10A,104.0,0.0105959268,0.1541445,122.30940723535211
2601,CFBDSIR 1458+10B,104.0,0.008591292,0.1335918999999999,132.03078503736248
2602,CFBDSIR 1458+10A,104.0,0.0105959268,0.1541445,122.30940723535211
2603,CFBDSIR 1458+10B,104.0,0.008591292,0.1335918999999999,132.03078503736248
2604,CFBDSIR 1458+10A,104.0,0.0105959268,0.1541445,122.30940723535211
2605,CFBDSIR 1458+10B,104.0,0.008591292,0.1335918999999999,132.03078503736248
2606,CFBDSIR 1458+10A,104.0,0.0105959268,0.1541445,122.30940723535211
2607,CFBDSIR 1458+10B,104.0,0.008591292,0.1335918999999999,132.03078503736248
2608,2MASS J20004841-7523070,105.0,0.0238647,0.1931944399999999,175.3653195207913
2609,2MASS J20004841-7523070,105.0,0.0238647,0.1931944399999999,175.3653195207913
2610,2MASS J20004841-7523070,105.0,0.0238647,0.1931944399999999,175.3653195207913
2611,2MASS J20004841-7523070,105.0,0.0238647,0.1931944399999999,175.3653195207913
2612,2MASS J20004841-7523070,105.0,0.0238647,0.1931944399999999,175.3653195207913
2613,2MASS J20004841-7523070,105.0,0.0238647,0.1931944399999999,175.3653195207913
2614,2MASS J20004841-7523070,105.0,0.0238647,0.1931944399999999,175.3653195207913
2615,2MASS J20004841-7523070,105.0,0.0238647,0.1931944399999999,175.3653195207913
2616,2MASS J20004841-7523070,105.0,0.0238647,0.1931944399999999,175.3653195207913
2617,2MASS J20004841-7523070,105.0,0.0238647,0.1931944399999999,175.3653195207913
2618,2MASS J20004841-7523070,105.0,0.0238647,0.1931944399999999,175.3653195207913
2619,2MASS J20004841-7523070,105.0,0.0238647,0.1931944399999999,175.3653195207913
2620,2MASS J20004841-7523070,105.0,0.0238647,0.1931944399999999,175.3653195207913
2621,2MASS J20004841-7523070,105.0,0.0238647,0.1931944399999999,175.3653195207913
2622,2MASS J20004841-7523070,105.0,0.0238647,0.1931944399999999,175.3653195207913
2623,2MASS J20004841-7523070,105.0,0.0238647,0.1931944399999999,175.3653195207913
2624,2MASS J16262034+3925190 [de],110.0,0.067775748,0.10584589,1659.2174251037488
2625,2MASS J16262034+3925190 [de],110.0,0.067775748,0.10584589,1659.2174251037488
2626,2MASS J16262034+3925190 [de],110.0,0.067775748,0.10584589,1659.2174251037488
2627,2MASS J16262034+3925190 [de],110.0,0.067775748,0.10584589,1659.2174251037488
2628,2MASS J16262034+3925190 [de],110.0,0.067775748,0.10584589,1659.2174251037488
2629,2MASS J16262034+3925190 [de],110.0,0.067775748,0.10584589,1659.2174251037488
2630,2MASS J16262034+3925190 [de],110.0,0.067775748,0.10584589,1659.2174251037488
2631,2MASS J16262034+3925190 [de],110.0,0.067775748,0.10584589,1659.2174251037488
2632,2MASS J16262034+3925190 [de],110.0,0.067775748,0.10584589,1659.2174251037488
2633,2MASS J16262034+3925190 [de],110.0,0.067775748,0.10584589,1659.2174251037488
2634,2MASS J16262034+3925190 [de],110.0,0.067775748,0.10584589,1659.2174251037488
2635,2MASS J16262034+3925190 [de],110.0,0.067775748,0.10584589,1659.2174251037488
2636,2MASS J16262034+3925190 [de],110.0,0.067775748,0.10584589,1659.2174251037488
2637,2MASS J16262034+3925190 [de],110.0,0.067775748,0.10584589,1659.2174251037488
2638,2MASS J16262034+3925190 [de],110.0,0.067775748,0.10584589,1659.2174251037488
2639,2MASS J16262034+3925190 [de],110.0,0.067775748,0.10584589,1659.2174251037488
2640,SDSS J020742.48+000056.2 [de],111.0,0.044865636,0.0996801099999999,1238.4366334263539
2641,SDSS J020742.48+000056.2 [de],111.0,0.044865636,0.0996801099999999,1238.4366334263539
2642,SDSS J020742.48+000056.2 [de],111.0,0.044865636,0.0996801099999999,1238.4366334263539
2643,SDSS J020742.48+000056.2 [de],111.0,0.044865636,0.0996801099999999,1238.4366334263539
2644,SDSS J020742.48+000056.2 [de],111.0,0.044865636,0.0996801099999999,1238.4366334263539
2645,SDSS J020742.48+000056.2 [de],111.0,0.044865636,0.0996801099999999,1238.4366334263539
2646,SDSS J020742.48+000056.2 [de],111.0,0.044865636,0.0996801099999999,1238.4366334263539
2647,SDSS J020742.48+000056.2 [de],111.0,0.044865636,0.0996801099999999,1238.4366334263539
2648,SDSS J020742.48+000056.2 [de],111.0,0.044865636,0.0996801099999999,1238.4366334263539
2649,SDSS J020742.48+000056.2 [de],111.0,0.044865636,0.0996801099999999,1238.4366334263539
2650,SDSS J020742.48+000056.2 [de],111.0,0.044865636,0.0996801099999999,1238.4366334263539
2651,SDSS J020742.48+000056.2 [de],111.0,0.044865636,0.0996801099999999,1238.4366334263539
2652,SDSS J020742.48+000056.2 [de],111.0,0.044865636,0.0996801099999999,1238.4366334263539
2653,SDSS J020742.48+000056.2 [de],111.0,0.044865636,0.0996801099999999,1238.4366334263539
2654,SDSS J020742.48+000056.2 [de],111.0,0.044865636,0.0996801099999999,1238.4366334263539
2655,SDSS J020742.48+000056.2 [de],111.0,0.044865636,0.0996801099999999,1238.4366334263539
2656,HB 2124-4228,113.0,0.089731272,0.1243432299999999,1591.7560663764173
2657,HB 2124-4228,113.0,0.089731272,0.1243432299999999,1591.7560663764173
2658,HB 2124-4228,113.0,0.089731272,0.1243432299999999,1591.7560663764173
2659,HB 2124-4228,113.0,0.089731272,0.1243432299999999,1591.7560663764173
2660,HB 2124-4228,113.0,0.089731272,0.1243432299999999,1591.7560663764173
2661,HB 2124-4228,113.0,0.089731272,0.1243432299999999,1591.7560663764173
2662,HB 2124-4228,113.0,0.089731272,0.1243432299999999,1591.7560663764173
2663,HB 2124-4228,113.0,0.089731272,0.1243432299999999,1591.7560663764173
2664,HB 2124-4228,113.0,0.089731272,0.1243432299999999,1591.7560663764173
2665,HB 2124-4228,113.0,0.089731272,0.1243432299999999,1591.7560663764173
2666,HB 2124-4228,113.0,0.089731272,0.1243432299999999,1591.7560663764173
2667,HB 2124-4228,113.0,0.089731272,0.1243432299999999,1591.7560663764173
2668,HB 2124-4228,113.0,0.089731272,0.1243432299999999,1591.7560663764173
2669,HB 2124-4228,113.0,0.089731272,0.1243432299999999,1591.7560663764173
2670,HB 2124-4228,113.0,0.089731272,0.1243432299999999,1591.7560663764173
2671,HB 2124-4228,113.0,0.089731272,0.1243432299999999,1591.7560663764173
2672,2MASSI J1726000+153819,114.0,0.022910112,0.1438681999999999,303.5809887253641
2673,2MASSI J1726000+153819,114.0,0.022910112,0.1438681999999999,303.5809887253641
2674,2MASSI J1726000+153819,114.0,0.022910112,0.1438681999999999,303.5809887253641
2675,2MASSI J1726000+153819,114.0,0.022910112,0.1438681999999999,303.5809887253641
2676,2MASSI J1726000+153819,114.0,0.022910112,0.1438681999999999,303.5809887253641
2677,2MASSI J1726000+153819,114.0,0.022910112,0.1438681999999999,303.5809887253641
2678,2MASSI J1726000+153819,114.0,0.022910112,0.1438681999999999,303.5809887253641
2679,2MASSI J1726000+153819,114.0,0.022910112,0.1438681999999999,303.5809887253641
2680,2MASSI J1726000+153819,114.0,0.022910112,0.1438681999999999,303.5809887253641
2681,2MASSI J1726000+153819,114.0,0.022910112,0.1438681999999999,303.5809887253641
2682,2MASSI J1726000+153819,114.0,0.022910112,0.1438681999999999,303.5809887253641
2683,2MASSI J1726000+153819,114.0,0.022910112,0.1438681999999999,303.5809887253641
2684,2MASSI J1726000+153819,114.0,0.022910112,0.1438681999999999,303.5809887253641
2685,2MASSI J1726000+153819,114.0,0.022910112,0.1438681999999999,303.5809887253641
2686,2MASSI J1726000+153819,114.0,0.022910112,0.1438681999999999,303.5809887253641
2687,2MASSI J1726000+153819,114.0,0.022910112,0.1438681999999999,303.5809887253641
2688,Teegarden's star,12.578,0.07636704,0.1305090099999999,1229.7078510792437
2689,Teegarden's star,12.578,0.07636704,0.1305090099999999,1229.7078510792437
2690,Teegarden's star,12.578,0.07636704,0.1305090099999999,1229.7078510792437
2691,Teegarden's star,12.578,0.07636704,0.1305090099999999,1229.7078510792437
2692,Teegarden's star,12.578,0.07636704,0.1305090099999999,1229.7078510792437
2693,Teegarden's star,12.578,0.07636704,0.1305090099999999,1229.7078510792437
2694,Teegarden's star,12.578,0.07636704,0.1305090099999999,1229.7078510792437
2695,Teegarden's star,12.578,0.07636704,0.1305090099999999,1229.7078510792437
2696,Teegarden's star,12.578,0.07636704,0.1305090099999999,1229.7078510792437
2697,Teegarden's star,12.578,0.07636704,0.1305090099999999,1229.7078510792437
2698,Teegarden's star,12.578,0.07636704,0.1305090099999999,1229.7078510792437
2699,Teegarden's star,12.578,0.07636704,0.1305090099999999,1229.7078510792437
2700,Teegarden's star,12.578,0.07636704,0.1305090099999999,1229.7078510792437
2701,Teegarden's star,12.578,0.07636704,0.1305090099999999,1229.7078510792437
2702,Teegarden's star,12.578,0.07636704,0.1305090099999999,1229.7078510792437
2703,Teegarden's star,12.578,0.07636704,0.1305090099999999,1229.7078510792437
2704,2MASS J11544223-3400390 [de],129.0,0.035319756,0.1541445,407.6980241178403
2705,2MASS J11544223-3400390 [de],129.0,0.035319756,0.1541445,407.6980241178403
2706,2MASS J11544223-3400390 [de],129.0,0.035319756,0.1541445,407.6980241178403
2707,2MASS J11544223-3400390 [de],129.0,0.035319756,0.1541445,407.6980241178403
2708,2MASS J11544223-3400390 [de],129.0,0.035319756,0.1541445,407.6980241178403
2709,2MASS J11544223-3400390 [de],129.0,0.035319756,0.1541445,407.6980241178403
2710,2MASS J11544223-3400390 [de],129.0,0.035319756,0.1541445,407.6980241178403
2711,2MASS J11544223-3400390 [de],129.0,0.035319756,0.1541445,407.6980241178403
2712,2MASS J11544223-3400390 [de],129.0,0.035319756,0.1541445,407.6980241178403
2713,2MASS J11544223-3400390 [de],129.0,0.035319756,0.1541445,407.6980241178403
2714,2MASS J11544223-3400390 [de],129.0,0.035319756,0.1541445,407.6980241178403
2715,2MASS J11544223-3400390 [de],129.0,0.035319756,0.1541445,407.6980241178403
2716,2MASS J11544223-3400390 [de],129.0,0.035319756,0.1541445,407.6980241178403
2717,2MASS J11544223-3400390 [de],129.0,0.035319756,0.1541445,407.6980241178403
2718,2MASS J11544223-3400390 [de],129.0,0.035319756,0.1541445,407.6980241178403
2719,2MASS J11544223-3400390 [de],129.0,0.035319756,0.1541445,407.6980241178403
2720,DEN 1048-3956,13.15,0.073503276,0.10995641,1667.4106478888943
2721,DEN 1048-3956,13.15,0.073503276,0.10995641,1667.4106478888943
2722,DEN 1048-3956,13.15,0.073503276,0.10995641,1667.4106478888943
2723,DEN 1048-3956,13.15,0.073503276,0.10995641,1667.4106478888943
2724,DEN 1048-3956,13.15,0.073503276,0.10995641,1667.4106478888943
2725,DEN 1048-3956,13.15,0.073503276,0.10995641,1667.4106478888943
2726,DEN 1048-3956,13.15,0.073503276,0.10995641,1667.4106478888943
2727,DEN 1048-3956,13.15,0.073503276,0.10995641,1667.4106478888943
2728,DEN 1048-3956,13.15,0.073503276,0.10995641,1667.4106478888943
2729,DEN 1048-3956,13.15,0.073503276,0.10995641,1667.4106478888943
2730,DEN 1048-3956,13.15,0.073503276,0.10995641,1667.4106478888943
2731,DEN 1048-3956,13.15,0.073503276,0.10995641,1667.4106478888943
2732,DEN 1048-3956,13.15,0.073503276,0.10995641,1667.4106478888943
2733,DEN 1048-3956,13.15,0.073503276,0.10995641,1667.4106478888943
2734,DEN 1048-3956,13.15,0.073503276,0.10995641,1667.4106478888943
2735,DEN 1048-3956,13.15,0.073503276,0.10995641,1667.4106478888943
2736,UGPS J072227.51-054031.2,13.4,0.024819288,0.1007077399999999,671.1824580662815
2737,UGPS J072227.51-054031.2,13.4,0.024819288,0.1007077399999999,671.1824580662815
2738,UGPS J072227.51-054031.2,13.4,0.024819288,0.1007077399999999,671.1824580662815
2739,UGPS J072227.51-054031.2,13.4,0.024819288,0.1007077399999999,671.1824580662815
2740,UGPS J072227.51-054031.2,13.4,0.024819288,0.1007077399999999,671.1824580662815
2741,UGPS J072227.51-054031.2,13.4,0.024819288,0.1007077399999999,671.1824580662815
2742,UGPS J072227.51-054031.2,13.4,0.024819288,0.1007077399999999,671.1824580662815
2743,UGPS J072227.51-054031.2,13.4,0.024819288,0.1007077399999999,671.1824580662815
2744,UGPS J072227.51-054031.2,13.4,0.024819288,0.1007077399999999,671.1824580662815
2745,UGPS J072227.51-054031.2,13.4,0.024819288,0.1007077399999999,671.1824580662815
2746,UGPS J072227.51-054031.2,13.4,0.024819288,0.1007077399999999,671.1824580662815
2747,UGPS J072227.51-054031.2,13.4,0.024819288,0.1007077399999999,671.1824580662815
2748,UGPS J072227.51-054031.2,13.4,0.024819288,0.1007077399999999,671.1824580662815
2749,UGPS J072227.51-054031.2,13.4,0.024819288,0.1007077399999999,671.1824580662815
2750,UGPS J072227.51-054031.2,13.4,0.024819288,0.1007077399999999,671.1824580662815
2751,UGPS J072227.51-054031.2,13.4,0.024819288,0.1007077399999999,671.1824580662815
2752,2MASS J01415823-4633574 [de],130.0,0.01909176,0.16544843,191.292368446984
2753,2MASS J01415823-4633574 [de],130.0,0.01909176,0.16544843,191.292368446984
2754,2MASS J01415823-4633574 [de],130.0,0.01909176,0.16544843,191.292368446984
2755,2MASS J01415823-4633574 [de],130.0,0.01909176,0.16544843,191.292368446984
2756,2MASS J01415823-4633574 [de],130.0,0.01909176,0.16544843,191.292368446984
2757,2MASS J01415823-4633574 [de],130.0,0.01909176,0.16544843,191.292368446984
2758,2MASS J01415823-4633574 [de],130.0,0.01909176,0.16544843,191.292368446984
2759,2MASS J01415823-4633574 [de],130.0,0.01909176,0.16544843,191.292368446984
2760,2MASS J01415823-4633574 [de],130.0,0.01909176,0.16544843,191.292368446984
2761,2MASS J01415823-4633574 [de],130.0,0.01909176,0.16544843,191.292368446984
2762,2MASS J01415823-4633574 [de],130.0,0.01909176,0.16544843,191.292368446984
2763,2MASS J01415823-4633574 [de],130.0,0.01909176,0.16544843,191.292368446984
2764,2MASS J01415823-4633574 [de],130.0,0.01909176,0.16544843,191.292368446984
2765,2MASS J01415823-4633574 [de],130.0,0.01909176,0.16544843,191.292368446984
2766,2MASS J01415823-4633574 [de],130.0,0.01909176,0.16544843,191.292368446984
2767,2MASS J01415823-4633574 [de],130.0,0.01909176,0.16544843,191.292368446984
2768,2MASS J00332386-1521309 [de],131.0,0.027683052,0.1469510899999999,351.5971318717642
2769,2MASS J00332386-1521309 [de],131.0,0.027683052,0.1469510899999999,351.5971318717642
2770,2MASS J00332386-1521309 [de],131.0,0.027683052,0.1469510899999999,351.5971318717642
2771,2MASS J00332386-1521309 [de],131.0,0.027683052,0.1469510899999999,351.5971318717642
2772,2MASS J00332386-1521309 [de],131.0,0.027683052,0.1469510899999999,351.5971318717642
2773,2MASS J00332386-1521309 [de],131.0,0.027683052,0.1469510899999999,351.5971318717642
2774,2MASS J00332386-1521309 [de],131.0,0.027683052,0.1469510899999999,351.5971318717642
2775,2MASS J00332386-1521309 [de],131.0,0.027683052,0.1469510899999999,351.5971318717642
2776,2MASS J00332386-1521309 [de],131.0,0.027683052,0.1469510899999999,351.5971318717642
2777,2MASS J00332386-1521309 [de],131.0,0.027683052,0.1469510899999999,351.5971318717642
2778,2MASS J00332386-1521309 [de],131.0,0.027683052,0.1469510899999999,351.5971318717642
2779,2MASS J00332386-1521309 [de],131.0,0.027683052,0.1469510899999999,351.5971318717642
2780,2MASS J00332386-1521309 [de],131.0,0.027683052,0.1469510899999999,351.5971318717642
2781,2MASS J00332386-1521309 [de],131.0,0.027683052,0.1469510899999999,351.5971318717642
2782,2MASS J00332386-1521309 [de],131.0,0.027683052,0.1469510899999999,351.5971318717642
2783,2MASS J00332386-1521309 [de],131.0,0.027683052,0.1469510899999999,351.5971318717642
2784,TWA 26,137.0,0.02863764,0.2260786,153.6721947060209
2785,TWA 26,137.0,0.02863764,0.2260786,153.6721947060209
2786,TWA 26,137.0,0.02863764,0.2260786,153.6721947060209
2787,TWA 26,137.0,0.02863764,0.2260786,153.6721947060209
2788,TWA 26,137.0,0.02863764,0.2260786,153.6721947060209
2789,TWA 26,137.0,0.02863764,0.2260786,153.6721947060209
2790,TWA 26,137.0,0.02863764,0.2260786,153.6721947060209
2791,TWA 26,137.0,0.02863764,0.2260786,153.6721947060209
2792,TWA 26,137.0,0.02863764,0.2260786,153.6721947060209
2793,TWA 26,137.0,0.02863764,0.2260786,153.6721947060209
2794,TWA 26,137.0,0.02863764,0.2260786,153.6721947060209
2795,TWA 26,137.0,0.02863764,0.2260786,153.6721947060209
2796,TWA 26,137.0,0.02863764,0.2260786,153.6721947060209
2797,TWA 26,137.0,0.02863764,0.2260786,153.6721947060209
2798,TWA 26,137.0,0.02863764,0.2260786,153.6721947060209
2799,TWA 26,137.0,0.02863764,0.2260786,153.6721947060209
